sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
113;BME280;45999;48.808;9.182;2022-01-01T11:40:24;99131.28;;;11.54;73.47
113;BME280;45999;48.808;9.182;2022-01-01T11:42:51;99131.91;;;11.56;73.19
113;BME280;45999;48.808;9.182;2022-01-01T11:45:38;99135.09;;;11.39;75.21
113;BME280;45999;48.808;9.182;2022-01-01T11:50:53;99125.97;;;11.54;74.02
113;BME280;45999;48.808;9.182;2022-01-01T11:53:27;99123.78;;;11.64;73.39
113;BME280;45999;48.808;9.182;2022-01-01T11:56:10;99124.72;;;11.50;73.12
113;BME280;45999;48.808;9.182;2022-01-01T12:01:18;99120.38;;;11.43;74.51
113;BME280;45999;48.808;9.182;2022-01-01T12:03:52;99117.91;;;11.41;75.07
113;BME280;45999;48.808;9.182;2022-01-01T12:06:20;99108.66;;;11.37;75.28
113;BME280;45999;48.808;9.182;2022-01-01T12:08:48;99111.16;;;11.45;74.09
113;BME280;45999;48.808;9.182;2022-01-01T12:11:32;99106.91;;;11.57;73.50
113;BME280;45999;48.808;9.182;2022-01-01T12:14:01;99095.97;;;11.39;75.51
113;BME280;45999;48.808;9.182;2022-01-01T12:16:28;99103.34;;;11.37;75.52
113;BME280;45999;48.808;9.182;2022-01-01T12:19:05;99097.22;;;11.43;74.50
113;BME280;45999;48.808;9.182;2022-01-01T12:21:41;99095.78;;;11.41;75.25
113;BME280;45999;48.808;9.182;2022-01-01T12:24:07;99096.25;;;11.57;73.72
113;BME280;45999;48.808;9.182;2022-01-01T12:26:35;99091.34;;;11.54;73.44
113;BME280;45999;48.808;9.182;2022-01-01T12:29:04;99086.88;;;11.61;73.75
113;BME280;45999;48.808;9.182;2022-01-01T12:31:31;99081.56;;;11.68;73.39
113;BME280;45999;48.808;9.182;2022-01-01T12:34:08;99084.25;;;11.81;72.73
113;BME280;45999;48.808;9.182;2022-01-01T12:36:35;99071.13;;;11.79;72.87
113;BME280;45999;48.808;9.182;2022-01-01T12:39:08;99076.06;;;11.82;73.21
113;BME280;45999;48.808;9.182;2022-01-01T12:41:36;99069.53;;;11.85;73.07
113;BME280;45999;48.808;9.182;2022-01-01T12:44:06;99073.16;;;11.64;74.85
113;BME280;45999;48.808;9.182;2022-01-01T12:46:34;99073.38;;;11.69;73.79
113;BME280;45999;48.808;9.182;2022-01-01T12:49:05;99067.44;;;11.74;73.94
113;BME280;45999;48.808;9.182;2022-01-01T12:51:33;99062.53;;;11.71;74.37
113;BME280;45999;48.808;9.182;2022-01-01T12:56:33;99047.31;;;11.65;75.13
113;BME280;45999;48.808;9.182;2022-01-01T12:59:04;99052.50;;;11.79;73.96
113;BME280;45999;48.808;9.182;2022-01-01T13:01:38;99052.13;;;11.95;72.98
113;BME280;45999;48.808;9.182;2022-01-01T13:04:07;99049.22;;;11.77;74.43
113;BME280;45999;48.808;9.182;2022-01-01T13:06:36;99046.09;;;11.67;74.81
113;BME280;45999;48.808;9.182;2022-01-01T13:09:11;99049.94;;;11.58;75.48
113;BME280;45999;48.808;9.182;2022-01-01T13:11:43;99048.09;;;11.52;76.11
113;BME280;45999;48.808;9.182;2022-01-01T13:14:10;99047.97;;;11.67;75.27
113;BME280;45999;48.808;9.182;2022-01-01T13:16:37;99035.88;;;11.71;75.38
113;BME280;45999;48.808;9.182;2022-01-01T13:19:04;99038.34;;;11.79;74.47
113;BME280;45999;48.808;9.182;2022-01-01T13:21:32;99039.56;;;11.76;74.36
113;BME280;45999;48.808;9.182;2022-01-01T13:23:59;99030.34;;;11.79;75.07
113;BME280;45999;48.808;9.182;2022-01-01T13:26:25;99042.63;;;11.67;75.98
113;BME280;45999;48.808;9.182;2022-01-01T13:28:56;99025.16;;;11.58;76.37
113;BME280;45999;48.808;9.182;2022-01-01T13:31:24;99027.00;;;11.57;76.57
113;BME280;45999;48.808;9.182;2022-01-01T13:33:53;99029.50;;;11.65;76.40
113;BME280;45999;48.808;9.182;2022-01-01T13:39:06;99016.84;;;11.87;74.88
113;BME280;45999;48.808;9.182;2022-01-01T13:41:45;99008.22;;;11.72;75.97
113;BME280;45999;48.808;9.182;2022-01-01T13:44:23;98995.09;;;11.83;75.23
113;BME280;45999;48.808;9.182;2022-01-01T13:47:00;99002.06;;;11.78;75.08
113;BME280;45999;48.808;9.182;2022-01-01T13:49:37;98993.88;;;11.79;74.68
113;BME280;45999;48.808;9.182;2022-01-01T13:52:03;98994.28;;;11.89;73.92
113;BME280;45999;48.808;9.182;2022-01-01T13:54:34;98997.56;;;11.85;74.46
113;BME280;45999;48.808;9.182;2022-01-01T13:57:06;99001.66;;;11.81;74.93
113;BME280;45999;48.808;9.182;2022-01-01T13:59:35;99004.94;;;11.83;74.29
113;BME280;45999;48.808;9.182;2022-01-01T14:02:07;99001.44;;;11.69;75.10
113;BME280;45999;48.808;9.182;2022-01-01T14:04:39;99000.00;;;11.60;76.83
113;BME280;45999;48.808;9.182;2022-01-01T14:07:07;99000.22;;;11.65;75.46
113;BME280;45999;48.808;9.182;2022-01-01T14:09:36;99000.78;;;11.54;76.36
113;BME280;45999;48.808;9.182;2022-01-01T14:12:03;99001.56;;;11.48;77.40
113;BME280;45999;48.808;9.182;2022-01-01T14:14:30;99000.78;;;11.48;76.94
113;BME280;45999;48.808;9.182;2022-01-01T14:16:57;99001.84;;;11.66;75.53
113;BME280;45999;48.808;9.182;2022-01-01T14:19:24;98994.63;;;11.47;77.31
113;BME280;45999;48.808;9.182;2022-01-01T14:21:53;98997.47;;;11.46;76.95
113;BME280;45999;48.808;9.182;2022-01-01T14:24:21;98996.84;;;11.37;77.42
113;BME280;45999;48.808;9.182;2022-01-01T14:26:51;98989.63;;;11.18;79.02
113;BME280;45999;48.808;9.182;2022-01-01T14:29:19;98993.06;;;11.12;79.39
113;BME280;45999;48.808;9.182;2022-01-01T14:31:49;98997.72;;;10.97;80.33
113;BME280;45999;48.808;9.182;2022-01-01T14:34:15;98991.91;;;11.27;77.58
113;BME280;45999;48.808;9.182;2022-01-01T14:36:45;98992.91;;;11.20;78.34
113;BME280;45999;48.808;9.182;2022-01-01T14:39:13;99003.91;;;11.04;79.74
113;BME280;45999;48.808;9.182;2022-01-01T14:41:40;98994.00;;;10.91;79.94
113;BME280;45999;48.808;9.182;2022-01-01T14:44:07;99010.16;;;10.83;80.67
113;BME280;45999;48.808;9.182;2022-01-01T14:46:38;99004.44;;;10.86;79.81
113;BME280;45999;48.808;9.182;2022-01-01T14:52:13;99002.69;;;10.66;81.74
113;BME280;45999;48.808;9.182;2022-01-01T14:55:03;99002.81;;;10.51;82.66
113;BME280;45999;48.808;9.182;2022-01-01T14:57:44;99002.34;;;10.41;83.28
113;BME280;45999;48.808;9.182;2022-01-01T15:00:13;99001.50;;;10.34;82.99
113;BME280;45999;48.808;9.182;2022-01-01T15:02:42;98998.34;;;10.24;84.08
113;BME280;45999;48.808;9.182;2022-01-01T15:05:09;99004.63;;;10.17;84.27
113;BME280;45999;48.808;9.182;2022-01-01T15:07:37;99007.09;;;10.18;83.26
113;BME280;45999;48.808;9.182;2022-01-01T15:10:11;98994.97;;;10.09;84.37
113;BME280;45999;48.808;9.182;2022-01-01T15:12:38;98993.50;;;10.07;83.97
113;BME280;45999;48.808;9.182;2022-01-01T15:15:05;98991.59;;;10.01;84.43
113;BME280;45999;48.808;9.182;2022-01-01T15:17:32;98987.50;;;9.98;84.37
113;BME280;45999;48.808;9.182;2022-01-01T15:20:01;98984.25;;;10.03;84.11
113;BME280;45999;48.808;9.182;2022-01-01T15:24:55;98983.34;;;9.89;85.26
113;BME280;45999;48.808;9.182;2022-01-01T15:27:24;98981.81;;;9.80;86.64
113;BME280;45999;48.808;9.182;2022-01-01T15:29:51;98980.69;;;9.68;87.58
113;BME280;45999;48.808;9.182;2022-01-01T15:32:32;98985.31;;;9.60;88.09
113;BME280;45999;48.808;9.182;2022-01-01T15:35:17;98976.84;;;9.50;88.68
113;BME280;45999;48.808;9.182;2022-01-01T15:37:57;98973.75;;;9.46;88.88
113;BME280;45999;48.808;9.182;2022-01-01T15:40:29;98973.31;;;9.43;89.22
113;BME280;45999;48.808;9.182;2022-01-01T15:43:08;98962.72;;;9.28;90.88
113;BME280;45999;48.808;9.182;2022-01-01T15:45:34;98965.31;;;9.22;91.14
113;BME280;45999;48.808;9.182;2022-01-01T15:48:01;98965.19;;;9.09;91.74
113;BME280;45999;48.808;9.182;2022-01-01T15:50:28;98965.75;;;9.04;92.19
113;BME280;45999;48.808;9.182;2022-01-01T15:52:54;98961.28;;;9.05;92.04
113;BME280;45999;48.808;9.182;2022-01-01T15:55:21;98966.69;;;8.97;92.62
113;BME280;45999;48.808;9.182;2022-01-01T15:57:49;98968.44;;;8.90;92.98
113;BME280;45999;48.808;9.182;2022-01-01T16:00:21;98968.56;;;8.82;93.91
113;BME280;45999;48.808;9.182;2022-01-01T16:05:50;98964.72;;;8.70;94.78
113;BME280;45999;48.808;9.182;2022-01-01T16:08:22;98958.97;;;8.66;94.81
113;BME280;45999;48.808;9.182;2022-01-01T16:10:53;98957.03;;;8.60;95.27
113;BME280;45999;48.808;9.182;2022-01-01T16:13:22;98968.38;;;8.54;95.23
113;BME280;45999;48.808;9.182;2022-01-01T16:15:57;98964.09;;;8.53;95.46
113;BME280;45999;48.808;9.182;2022-01-01T16:18:37;98959.53;;;8.47;95.77
113;BME280;45999;48.808;9.182;2022-01-01T16:21:12;98960.25;;;8.41;96.20
113;BME280;45999;48.808;9.182;2022-01-01T16:23:39;98961.72;;;8.44;96.77
113;BME280;45999;48.808;9.182;2022-01-01T16:26:08;98959.06;;;8.44;96.59
113;BME280;45999;48.808;9.182;2022-01-01T16:28:35;98959.81;;;8.38;96.82
113;BME280;45999;48.808;9.182;2022-01-01T16:31:03;98960.16;;;8.35;96.87
113;BME280;45999;48.808;9.182;2022-01-01T16:33:36;98959.53;;;8.33;97.04
113;BME280;45999;48.808;9.182;2022-01-01T16:36:02;98951.94;;;8.30;97.23
113;BME280;45999;48.808;9.182;2022-01-01T16:38:29;98952.31;;;8.27;97.13
113;BME280;45999;48.808;9.182;2022-01-01T16:41:06;98955.84;;;8.19;97.14
113;BME280;45999;48.808;9.182;2022-01-01T16:43:56;98964.16;;;8.16;97.64
113;BME280;45999;48.808;9.182;2022-01-01T16:47:00;98959.66;;;8.17;97.85
113;BME280;45999;48.808;9.182;2022-01-01T16:49:30;98960.22;;;8.12;97.72
113;BME280;45999;48.808;9.182;2022-01-01T16:52:33;98955.19;;;8.03;98.69
113;BME280;45999;48.808;9.182;2022-01-01T16:55:03;98957.56;;;7.98;98.28
113;BME280;45999;48.808;9.182;2022-01-01T16:57:33;98950.97;;;7.94;98.29
113;BME280;45999;48.808;9.182;2022-01-01T17:00:18;98958.28;;;7.92;98.66
113;BME280;45999;48.808;9.182;2022-01-01T17:02:54;98952.50;;;7.88;99.10
113;BME280;45999;48.808;9.182;2022-01-01T17:05:22;98949.06;;;7.88;99.13
113;BME280;45999;48.808;9.182;2022-01-01T17:07:48;98954.06;;;7.83;99.31
113;BME280;45999;48.808;9.182;2022-01-01T17:10:14;98955.16;;;7.88;99.76
113;BME280;45999;48.808;9.182;2022-01-01T17:12:44;98951.16;;;7.92;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:15:10;98946.97;;;7.98;99.87
113;BME280;45999;48.808;9.182;2022-01-01T17:17:52;98945.84;;;7.92;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:20:38;98940.22;;;7.95;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:23:14;98941.56;;;7.91;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:25:43;98944.41;;;7.90;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:28:17;98944.28;;;7.83;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:30:47;98936.91;;;7.79;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:33:16;98930.84;;;7.70;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:35:51;98936.06;;;7.64;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:38:58;98938.50;;;7.65;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:41:56;98940.41;;;7.57;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:44:24;98939.78;;;7.55;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:46:51;98933.81;;;7.53;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:49:18;98943.41;;;7.54;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:51:53;98936.81;;;7.50;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:54:26;98943.00;;;7.42;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:56:56;98945.13;;;7.47;100.00
113;BME280;45999;48.808;9.182;2022-01-01T17:59:23;98934.06;;;7.43;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:01:50;98937.41;;;7.37;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:04:18;98938.09;;;7.39;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:07:02;98946.81;;;7.40;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:09:38;98943.38;;;7.39;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:12:43;98947.53;;;7.34;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:15:09;98948.13;;;7.44;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:17:39;98932.97;;;7.38;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:22:54;98923.38;;;7.37;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:28:08;98923.63;;;7.27;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:30:35;98925.97;;;7.22;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:33:02;98924.84;;;7.17;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:35:29;98914.44;;;7.15;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:37:56;98920.41;;;7.17;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:40:24;98907.28;;;7.24;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:42:51;98913.56;;;7.23;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:45:19;98906.44;;;7.23;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:47:46;98911.22;;;7.28;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:50:13;98908.38;;;7.29;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:55:20;98915.84;;;7.26;100.00
113;BME280;45999;48.808;9.182;2022-01-01T18:57:54;98920.38;;;7.40;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:00:23;98926.94;;;7.44;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:02:55;98933.41;;;7.64;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:05:29;98920.69;;;7.59;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:08:04;98919.97;;;7.51;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:10:45;98909.44;;;7.43;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:13:14;98915.13;;;7.32;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:15:46;98915.75;;;7.19;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:18:18;98913.34;;;7.10;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:20:46;98914.53;;;7.07;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:23:16;98913.97;;;6.89;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:25:48;98903.91;;;6.85;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:28:15;98906.09;;;6.81;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:30:42;98902.84;;;6.71;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:33:09;98906.78;;;6.75;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:35:39;98891.44;;;6.71;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:38:07;98891.97;;;6.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:40:35;98887.34;;;6.68;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:45:37;98879.59;;;6.67;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:48:16;98876.31;;;6.65;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:50:44;98870.59;;;6.76;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:53:12;98885.84;;;6.74;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:55:39;98871.16;;;6.71;100.00
113;BME280;45999;48.808;9.182;2022-01-01T19:58:08;98872.66;;;6.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:00:35;98868.19;;;6.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:03:03;98863.91;;;6.65;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:05:30;98870.66;;;6.68;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:07:56;98864.72;;;6.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:10:23;98860.25;;;6.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:12:51;98857.16;;;6.63;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:15:21;98854.25;;;6.50;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:17:49;98854.25;;;6.50;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:20:16;98850.81;;;6.49;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:22:42;98862.00;;;6.51;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:25:09;98865.78;;;6.57;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:27:35;98865.81;;;6.49;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:30:04;98865.00;;;6.48;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:32:31;98871.56;;;6.52;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:34:57;98869.16;;;6.43;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:37:23;98860.41;;;6.42;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:39:50;98858.75;;;6.41;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:42:17;98861.69;;;6.46;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:44:44;98851.81;;;6.48;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:47:12;98862.53;;;6.47;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:49:39;98871.44;;;6.46;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:52:06;98868.34;;;6.34;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:54:33;98875.16;;;6.29;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:57:00;98871.66;;;6.36;100.00
113;BME280;45999;48.808;9.182;2022-01-01T20:59:27;98871.53;;;6.30;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:01:59;98866.25;;;6.30;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:04:27;98867.59;;;6.26;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:06:54;98868.59;;;6.25;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:09:22;98866.97;;;6.16;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:11:52;98871.41;;;6.15;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:14:22;98861.16;;;6.20;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:16:50;98853.75;;;6.24;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:19:20;98845.16;;;6.22;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:21:49;98848.09;;;6.27;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:24:16;98842.34;;;6.23;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:26:42;98843.81;;;6.26;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:29:09;98837.66;;;6.33;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:31:35;98831.47;;;6.49;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:34:02;98832.56;;;6.32;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:36:29;98833.91;;;6.28;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:38:55;98830.94;;;6.23;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:41:21;98836.59;;;6.20;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:43:48;98827.03;;;6.19;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:46:15;98840.41;;;6.17;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:48:42;98842.25;;;6.09;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:51:08;98841.47;;;5.92;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:53:34;98833.72;;;5.99;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:56:01;98833.69;;;6.07;100.00
113;BME280;45999;48.808;9.182;2022-01-01T21:58:27;98831.38;;;6.04;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:00:56;98841.63;;;5.99;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:03:23;98831.47;;;5.88;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:05:50;98825.34;;;5.87;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:08:16;98827.97;;;5.95;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:10:43;98825.63;;;6.00;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:13:10;98826.47;;;6.01;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:15:36;98827.78;;;5.97;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:18:03;98824.66;;;5.93;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:20:29;98828.47;;;5.91;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:22:56;98833.44;;;5.86;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:25:23;98836.72;;;5.88;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:27:49;98828.25;;;6.00;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:30:17;98829.41;;;6.06;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:32:44;98837.25;;;6.14;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:35:10;98834.13;;;6.18;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:37:36;98826.13;;;5.96;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:40:03;98830.47;;;5.81;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:42:30;98828.16;;;5.86;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:44:56;98839.38;;;5.88;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:47:23;98830.78;;;5.86;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:49:49;98828.31;;;5.84;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:52:16;98830.75;;;5.94;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:54:42;98812.00;;;5.89;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:57:08;98800.97;;;5.85;100.00
113;BME280;45999;48.808;9.182;2022-01-01T22:59:35;98806.03;;;5.87;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:02:04;98815.31;;;5.83;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:04:32;98812.66;;;5.75;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:06:59;98811.84;;;5.82;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:09:25;98803.41;;;5.79;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:11:52;98799.94;;;5.78;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:14:18;98791.56;;;5.75;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:16:48;98787.09;;;5.75;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:19:22;98780.34;;;5.73;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:21:49;98787.28;;;5.74;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:24:17;98790.41;;;5.69;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:26:48;98774.59;;;5.69;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:29:19;98769.63;;;5.74;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:31:52;98773.44;;;5.72;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:34:20;98767.50;;;5.70;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:36:54;98765.53;;;5.64;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:39:22;98763.56;;;5.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:41:51;98756.97;;;5.62;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:44:18;98762.09;;;5.63;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:46:45;98758.28;;;5.66;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:49:18;98753.50;;;5.69;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:54:30;98764.88;;;5.70;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:57:02;98762.91;;;5.64;100.00
113;BME280;45999;48.808;9.182;2022-01-01T23:59:44;98757.97;;;5.61;100.00
